student_id,session_id,topic,typing_speed,average_response_time_ms,backspace_frequency,rewrite_frequency,focus_loss_events,tab_switch_count,interaction_frequency,hesitation_index,focus_score,struggle_score,confidence_score,cognitive_state,accuracy_rate_proxy,fake_understanding,time_to_master_min,burnout_risk,accuracy_rate,attempt_count,quiz_score
2,763,Computer Networks,39.486,1468.446,0.1978,0.0891,1,3,30.548625525353458,0.4117117323232323,0.4612922914401509,0.23004333333333332,0.5095421775835604,Guessing,55.08,0,45.234240068212245,0,0.5508,2.0,55.08
16,764,Operating Systems,20.0,1090.943,0.1607,0.5262,0,0,28.94290785874051,0.4397902095959596,0.4923926089405538,0.4397066666666667,0.4482092512427722,Guessing,64.48,0,56.06491667755653,0,0.6448,5.0,64.48
13,765,Computer Networks,20.0,1731.241,0.1212,0.2029,3,7,24.047398675576083,0.4674196994949495,0.3824993757811063,0.286475,0.37519685781008943,Guessing,46.53,0,57.957702893058915,1,0.4653,3.0,46.53
3,766,Machine Learning Basics,37.492,466.728,0.0688,0.0974,1,0,37.005803980752184,0.1547248686868687,0.6242031869984985,0.1314683333333333,0.6656597257965193,Clear,93.79,0,24.988918967444768,0,0.9379000000000001,2.0,93.79
1,767,Database Normalization,23.453,1610.268,0.2468,0.4213,2,2,22.065690110766667,0.5497996666666667,0.3814620472593214,0.39104666666666665,0.42805553917779643,Guessing,71.74,0,64.50230236405392,0,0.7173999999999999,4.0,71.74
4,768,Operating Systems,51.853,626.551,0.0679,0.441,0,3,30.992976910303064,0.2890942702020202,0.5608414982558444,0.36915833333333337,0.6494451839464503,Guessing,73.85,0,39.28690332674818,0,0.7384999999999999,5.0,73.85
25,769,Computer Networks,47.488,652.082,0.108,0.4604,0,1,33.51782479021572,0.3149048535353535,0.5768600287837609,0.43212999999999996,0.5729022806048253,Guessing,44.66,1,51.28384373393801,0,0.44659999999999994,5.0,44.66
8,770,Data Structures,36.867,603.882,0.0413,0.2832,2,4,33.526921674136034,0.21959187373737374,0.5824368268417346,0.2659316666666667,0.5701453919919143,Guessing,58.53,0,47.817873435528924,0,0.5853,3.0,58.53
30,771,Computer Networks,35.419,688.965,0.125,0.1797,2,1,36.36785520378018,0.24005910353535354,0.5940200568854942,0.22038666666666665,0.5740752765353453,Guessing,63.46,0,40.445960588078876,0,0.6346,2.0,63.46
12,772,Operating Systems,59.542,594.016,0.1094,0.6726,0,1,36.77162364662544,0.35716216161616166,0.607899634492548,0.4903966666666666,0.6830918161053402,Guessing,71.9,0,37.38814918220863,0,0.7190000000000001,6.0,71.9
7,773,Data Structures,23.647,1195.38,0.1281,0.5286,1,2,30.667504315905934,0.44804898989898995,0.49339142522643736,0.391955,0.5133657040830827,Guessing,89.55,0,55.41122963866773,0,0.8955,5.0,89.55
2,774,Data Structures,35.609,1274.959,0.005,0.4178,2,0,27.451706516614788,0.37976373484848486,0.4601781988746109,0.3233316666666667,0.5117782744351106,Guessing,62.45,0,44.15137252485519,0,0.6245,4.0,62.45
10,775,Computer Networks,44.3,436.468,0.0964,0.5612,1,2,38.11953394862546,0.28612865656565656,0.6360144474718339,0.41329333333333335,0.6412975357567016,Guessing,74.8,0,39.253523453186595,0,0.748,5.0,74.8
17,776,Database Normalization,52.935,715.984,0.0454,0.1569,0,0,32.32737290501177,0.20785905050505052,0.5606285539304454,0.15813833333333335,0.6840203336033761,Clear,82.71,0,30.97526283706662,0,0.8271,2.0,82.71
18,777,Machine Learning Basics,32.756,1241.264,0.0677,0.4257,2,1,26.443032340649264,0.40057657575757577,0.4564639996977266,0.3247466666666667,0.5242002135456816,Guessing,77.02,0,48.82486492976381,0,0.7702,4.0,77.02
26,778,Database Normalization,20.0,1347.731,0.0571,0.3399,3,5,24.432135827054584,0.40077725,0.4292146187029094,0.2899383333333333,0.4675677981108728,Guessing,80.71,0,43.89498724455638,0,0.8070999999999999,4.0,80.71
21,779,Operating Systems,59.959,591.891,0.1105,0.5273,1,2,34.06832102217893,0.3170147247474748,0.5878677219520563,0.4079283333333333,0.6905887328734956,Guessing,74.73,0,51.90965970004725,0,0.7473000000000001,5.0,74.73
17,780,Operating Systems,49.469,529.753,0.0913,0.5165,0,4,31.14263178598631,0.2941446792929293,0.5730265383948974,0.45468833333333325,0.5684731346245299,Guessing,37.13,0,56.834174521225435,0,0.3713,5.0,37.13
18,781,Machine Learning Basics,25.817,1973.329,0.2102,0.2965,1,2,20.859376492941102,0.5727410328282828,0.33092200941134403,0.3184366666666667,0.40375482289916076,Guessing,63.72,0,66.1360725915208,0,0.6372,3.0,63.72
7,782,Machine Learning Basics,28.311,425.516,0.1482,0.3781,3,1,39.88722165899216,0.257740696969697,0.6505237624424411,0.359605,0.5546566491872778,Guessing,62.15,0,32.0337828380522,0,0.6214999999999999,4.0,62.15
5,783,Data Structures,20.04,902.87,0.2015,0.5671,2,2,32.99525974660636,0.4376118434343435,0.5442793052424049,0.5206316666666667,0.4375370150575699,Guessing,51.11,0,48.2247346880149,0,0.5111,6.0,51.11
6,784,Database Normalization,23.62,1648.413,0.1177,0.2791,3,3,17.09623442479564,0.46425927525252525,0.3398317010431101,0.32388833333333333,0.3577481190250542,Guessing,36.05,0,58.5053911096781,1,0.3605,3.0,36.05
8,785,Data Structures,34.047,709.812,0.1049,0.0364,3,2,34.53775368188901,0.19617715151515153,0.577911781185596,0.1456866666666667,0.556502586628406,Guessing,56.8,0,34.074563619816004,0,0.568,1.0,56.8
27,786,Data Structures,24.268,889.399,0.1267,0.2725,2,2,29.983843401624625,0.31143641161616165,0.5232332255121848,0.29885333333333336,0.47326700591123116,Guessing,53.42,0,36.5966122206735,0,0.5342,3.0,53.42
18,787,Operating Systems,20.103,2214.654,0.1636,0.4165,1,8,21.699232582997798,0.6377974090909092,0.3096409300867692,0.4048633333333333,0.3213332926623944,Confused,43.08,0,67.23393207248263,1,0.43079999999999996,4.0,43.08
9,788,Operating Systems,20.0,1506.635,0.1312,0.8639,3,2,28.463053298085246,0.6133997853535353,0.44128604259278215,0.6822933333333333,0.34535584497480437,Confused,33.74,0,65.77541865661614,1,0.33740000000000003,8.0,33.74
20,789,Database Normalization,55.189,403.425,0.079,0.1066,1,0,32.180589529322795,0.14786652777777778,0.5952487071842066,0.13804833333333333,0.7348665079885954,Clear,93.51,0,30.234923227960607,0,0.9351,2.0,93.51
20,790,Operating Systems,45.855,537.246,0.0701,0.1555,1,2,33.605134668298014,0.18131067171717172,0.5906389671550922,0.14064666666666664,0.6997707143889519,Clear,99.58,0,22.556545080758447,0,0.9958,2.0,99.58
6,791,Operating Systems,20.0,1610.134,0.0506,0.515,2,4,19.659987915866175,0.49787336868686866,0.363434595083282,0.41017666666666663,0.38676937322195437,Guessing,57.46,0,54.57742502019501,0,0.5746,5.0,57.46
3,792,Database Normalization,20.141,1954.916,0.2231,0.2214,3,6,22.192340481691808,0.5593297373737374,0.3430235821841171,0.3173516666666667,0.3617044890491745,Guessing,52.29,0,56.694622821295454,1,0.5229,3.0,52.29
30,793,Data Structures,32.766,1373.621,0.1363,0.2473,2,2,32.5295443831493,0.40944182070707075,0.4869863257307626,0.30628333333333335,0.4691508746131681,Guessing,45.56,0,51.57200594229053,0,0.4556,3.0,45.56
2,794,Operating Systems,22.075,625.498,0.1324,0.4656,1,2,37.091111591789456,0.32067388383838386,0.6066978512241352,0.4182883333333333,0.501186397791483,Guessing,60.35,0,44.689027324192274,0,0.6035,5.0,60.35
1,795,Computer Networks,20.334,783.337,0.1114,0.1425,1,5,31.770450882865955,0.24625580050505047,0.5487541530500661,0.23442333333333332,0.45392912583926226,Guessing,43.64,0,37.01720571327839,0,0.4364,2.0,43.64
5,796,Data Structures,45.662,1160.307,0.1113,0.3612,3,0,26.026311046466063,0.38928385606060606,0.46259081856278117,0.34482999999999997,0.5509959171597435,Guessing,60.42,0,56.42124532696597,0,0.6042000000000001,4.0,60.42
27,797,Operating Systems,28.856,1758.053,0.2598,0.5599,3,4,23.803425108275803,0.6242761944444444,0.37760534545492563,0.499065,0.40322517446981104,Confused,53.67,0,66.66940254049275,1,0.5367000000000001,5.0,53.67
9,798,Machine Learning Basics,46.054,393.616,0.0223,0.109,0,1,34.188750221522895,0.12271514141414142,0.611430940947136,0.1389183333333333,0.6781282610720195,Clear,80.81,0,27.506628045155395,0,0.8081,2.0,80.81
10,799,Computer Networks,20.0,1344.961,0.2204,0.4963,1,0,23.13048255133364,0.5106434368686869,0.41976879056357375,0.4589466666666667,0.4047141216387691,Guessing,58.94,0,57.704797122583344,0,0.5893999999999999,5.0,58.94
27,800,Computer Networks,42.606,516.003,0.0451,0.2114,1,1,38.43589468852728,0.18883995707070708,0.6292974387353831,0.20530833333333334,0.6677244880600088,Guessing,85.43,0,35.59382597920862,0,0.8543000000000001,3.0,85.43
6,801,Machine Learning Basics,41.516,472.451,0.0764,0.5807,1,2,35.61112718254389,0.3001665934343435,0.6130890538690792,0.4438166666666667,0.6250142271455722,Guessing,77.24,0,44.71306526717055,0,0.7724,6.0,77.24
3,802,Database Normalization,44.282,434.471,0.0316,0.2488,0,0,40.63661794356351,0.17401795707070708,0.6551208060052978,0.21049833333333332,0.6870672982409832,Guessing,86.45,0,36.045915250898744,0,0.8645,3.0,86.45
28,803,Database Normalization,45.058,676.821,0.1471,0.4359,0,1,37.47220475926267,0.3202456590909091,0.6036905642658985,0.34309833333333334,0.6491390704161332,Guessing,84.47,0,40.054590884332356,0,0.8447,4.0,84.47
25,804,Database Normalization,33.367,1571.852,0.2617,0.3158,3,1,23.094447846333033,0.5270501818181819,0.3935681302760692,0.3610333333333333,0.48291353681009347,Guessing,73.96,0,57.023992606010566,0,0.7395999999999999,4.0,73.96
8,805,Database Normalization,20.0,600.29,0.0969,0.5016,2,1,31.935073292623812,0.3079260353535354,0.5709084782661072,0.376755,0.5372836381768018,Guessing,87.35,0,45.02677651524661,0,0.8734999999999999,5.0,87.35
16,806,Machine Learning Basics,53.373,462.263,0.0886,0.1709,0,0,34.85983535396879,0.1767615732323232,0.6086187080119088,0.1753883333333333,0.7067982514187242,Clear,83.61,0,34.56929133639467,0,0.8361,2.0,83.61
16,807,Database Normalization,35.6,950.568,0.0813,0.1471,3,0,30.933277655571878,0.2688404747474748,0.5233632395596463,0.220655,0.5165329006557726,Guessing,47.05,0,43.07415741552423,0,0.4705,2.0,47.05
30,808,Machine Learning Basics,45.305,707.929,0.005,0.2536,0,1,32.30407616499916,0.21982921464646463,0.5613743998089222,0.18274666666666667,0.683647312745707,Guessing,100.0,0,32.662708328920104,0,1.0,3.0,100.0
2,809,Data Structures,28.247,1205.638,0.2404,0.5044,2,5,25.455847755357965,0.4920988838383839,0.45313165816518475,0.42487333333333327,0.5111452898737978,Guessing,87.72,0,57.789470083216656,0,0.8772,5.0,87.72
20,810,Computer Networks,22.759,1948.445,0.1041,0.3105,3,1,18.649892388827343,0.5262427904040404,0.31719476434477656,0.28778,0.39255263574282695,Guessing,63.38,0,61.375790931627726,1,0.6338,3.0,63.38
4,811,Operating Systems,20.0,1471.557,0.1235,0.2825,3,5,27.8319760368733,0.431180851010101,0.4405618774194069,0.28751166666666667,0.4295314355743069,Guessing,62.27,0,56.212607372119656,0,0.6227,3.0,62.27
26,812,Database Normalization,20.0,1916.764,0.106,0.4852,5,5,24.300993085028587,0.5777164747474747,0.3631987052805715,0.4362483333333333,0.35266214037205024,Confused,46.43,0,74.9872820656362,1,0.4643,5.0,46.43
2,813,Operating Systems,20.0,870.556,0.0822,0.1852,0,1,30.56674008610776,0.26046938383838386,0.529758436360094,0.19835000000000003,0.49683712333227065,Guessing,69.74,0,42.26641023826975,0,0.6973999999999999,2.0,69.74
2,814,Operating Systems,43.466,634.257,0.0656,0.4112,0,2,38.31233702950951,0.27264105303030306,0.614856013435607,0.3013666666666666,0.6622043960761367,Guessing,89.24,0,44.87664695280802,0,0.8924,4.0,89.24
23,815,Machine Learning Basics,56.152,551.684,0.057,0.4305,0,1,32.140281743239214,0.2560277878787879,0.5780025130742942,0.28924500000000003,0.7292015857404699,Guessing,99.27,0,39.19146951077547,0,0.9926999999999999,4.0,99.27
16,816,Operating Systems,49.083,737.73,0.1239,0.5378,0,1,36.29538423021975,0.3545287626262626,0.5879033817266481,0.45902999999999994,0.579409825124055,Guessing,45.74,0,51.785612413919125,0,0.45740000000000003,5.0,45.74
12,817,Computer Networks,20.0,1286.494,0.2219,0.4424,6,8,30.749791867900544,0.4885292777777778,0.4835955532949684,0.46123166666666665,0.4032392743218238,Guessing,46.97,0,63.7074753892333,0,0.4697,5.0,46.97
13,818,Machine Learning Basics,23.983,1702.83,0.2091,0.4258,2,7,24.91807820275101,0.5539244696969697,0.3922764436634897,0.43340999999999996,0.3615598876445014,Confused,36.02,0,68.35873574365937,1,0.3602,4.0,36.02
4,819,Data Structures,54.152,488.469,0.0414,0.1097,1,2,37.634157144005705,0.15021522474747476,0.6264311500086142,0.11671000000000001,0.752312061290463,Clear,100.0,0,35.40853483388474,0,1.0,2.0,100.0
12,820,Computer Networks,33.528,863.666,0.072,0.4969,0,0,34.25633732326382,0.350483398989899,0.5582178442101929,0.412105,0.526197843414573,Guessing,57.31,0,52.802450827397195,0,0.5731,5.0,57.31
8,821,Operating Systems,48.151,712.878,0.1468,0.6488,1,1,33.44185092836072,0.39229817676767686,0.569342110534134,0.49534833333333333,0.6169185316450886,Guessing,72.15,0,42.20343871321282,0,0.7215,6.0,72.15
15,822,Computer Networks,20.0,1456.44,0.1048,0.3902,3,1,26.016842120177255,0.45294818181818186,0.4286760301870437,0.34834833333333326,0.4230205817833858,Guessing,62.43,0,65.73296600333944,0,0.6243,4.0,62.43
23,823,Database Normalization,56.154,727.321,0.1494,0.4928,1,0,36.28350897969538,0.354024648989899,0.5890039173477153,0.41042500000000004,0.6688912278558298,Guessing,74.81,1,41.80725877586963,0,0.7481,5.0,74.81
3,824,Data Structures,53.27,501.988,0.1083,0.3022,1,2,35.2499180199951,0.23046658585858584,0.6070043280071061,0.265195,0.686007560523344,Guessing,77.71,0,37.83952456514086,0,0.7770999999999999,3.0,77.71
21,825,Machine Learning Basics,21.996,1562.398,0.1942,0.3133,3,5,21.3023234983074,0.4964914090909091,0.3812076548087341,0.3782833333333333,0.3800410850789838,Confused,46.96,0,52.0657750139395,1,0.4696,4.0,46.96
3,826,Machine Learning Basics,41.254,697.966,0.005,0.1412,1,1,38.927515741666,0.18420021717171717,0.6121888252053522,0.15922166666666665,0.6262528649858481,Guessing,69.87,0,34.1191545874009,0,0.6987000000000001,2.0,69.87
28,827,Computer Networks,20.0,1152.216,0.1286,0.4269,4,4,29.79649602452289,0.40797721212121213,0.49179189161249315,0.3609016666666667,0.4572209856655661,Guessing,66.69,0,55.1375417344284,0,0.6668999999999999,4.0,66.69
22,828,Data Structures,63.468,640.226,0.1083,0.117,1,1,41.75455568661931,0.2105914292929293,0.6399904819353592,0.14515999999999998,0.7828009301866684,Clear,97.36,0,29.75705259374836,0,0.9736,2.0,97.36
11,829,Computer Networks,24.383,1744.848,0.1232,0.3036,2,6,21.88804992901126,0.49117628282828285,0.3647491744675845,0.2982566666666666,0.41094393491603287,Guessing,59.26,0,65.43235735898752,0,0.5926,3.0,59.26
26,830,Data Structures,37.794,680.089,0.1178,0.534,0,1,30.243903494221996,0.33943689141414146,0.5491048190638078,0.4264716666666667,0.5598246620070211,Guessing,65.33,0,50.030967554375195,0,0.6533,5.0,65.33
29,831,Database Normalization,20.0,989.632,0.1899,0.4848,4,5,34.46153769959845,0.42295417171717176,0.5453607327469885,0.435925,0.46808509406652077,Guessing,65.21,0,55.18739737487057,0,0.6520999999999999,5.0,65.21
17,832,Machine Learning Basics,29.97,430.267,0.1006,0.4291,1,3,33.401739161797174,0.24907915909090908,0.6013396722849074,0.3605083333333333,0.5464987778218358,Guessing,61.17,0,43.618078277552115,0,0.6117,4.0,61.17
28,833,Database Normalization,32.539,1149.871,0.1581,0.0399,2,2,25.90679702596876,0.30905588636363635,0.4628871491233371,0.158335,0.5066458867824557,Guessing,60.89,0,39.894077719242574,0,0.6089,1.0,60.89
8,834,Computer Networks,54.348,316.493,0.0557,0.1242,0,0,40.54755212333238,0.123896648989899,0.6679360123535643,0.15951666666666664,0.7246488063575844,Guessing,77.54,0,13.199368046042752,0,0.7754000000000001,2.0,77.54
11,835,Data Structures,20.0,1038.144,0.1691,0.3182,1,2,31.992138782745386,0.37977930303030305,0.5212960122991618,0.3942016666666666,0.4004219082352031,Guessing,31.75,0,48.55580743236794,0,0.3175,4.0,31.75
19,836,Data Structures,29.546,668.503,0.1457,0.2595,0,3,31.65683976169561,0.27156980555555554,0.5610259553555742,0.2880416666666667,0.5313360657733389,Guessing,62.25,0,47.5231802480976,0,0.6225,3.0,62.25
9,837,Data Structures,53.676,318.526,0.1064,0.4925,2,1,31.710986487796497,0.25243082323232324,0.6014294272299022,0.3761116666666666,0.7035367046841221,Guessing,88.07,0,45.243347808336836,0,0.8806999999999999,5.0,88.07
27,838,Operating Systems,24.6,683.868,0.166,0.6429,3,5,35.031062796560875,0.3931843131313132,0.5845766281170637,0.5147683333333334,0.49860034146542215,Guessing,62.29,0,57.84318482464362,0,0.6229,6.0,62.29
18,839,Operating Systems,45.352,780.505,0.0971,0.4272,2,1,31.687656665214828,0.31888041666666667,0.5484568535605399,0.3900616666666666,0.5457399935681619,Guessing,40.31,0,50.74947584036418,0,0.4031,4.0,40.31
22,840,Machine Learning Basics,36.478,1585.39,0.1405,0.3071,3,4,22.43020506090081,0.4664682070707071,0.38703910938532754,0.2948883333333333,0.4878327517549922,Guessing,66.05,0,63.679935310381104,0,0.6605,3.0,66.05
4,841,Database Normalization,20.0,1300.783,0.1987,0.6224,3,5,29.201922763393753,0.5288964722222221,0.4703535064397389,0.49695833333333334,0.45393158109858833,Guessing,77.33,0,65.4063652069062,0,0.7733,6.0,77.33
23,842,Computer Networks,40.01,906.032,0.1331,0.4117,0,1,30.801681296049416,0.35645639393939393,0.5274660954346564,0.3511666666666666,0.5720951195394878,Guessing,71.14,0,46.983726792927236,0,0.7114,4.0,71.14
2,843,Computer Networks,48.831,511.244,0.0794,0.3745,0,2,34.68165108580152,0.24588930303030304,0.6016844974292257,0.3072266666666666,0.6693775787742222,Guessing,81.06,0,48.38367020817321,0,0.8106,4.0,81.06
18,844,Data Structures,44.108,642.483,0.0589,0.2392,0,0,31.635587056859215,0.22602086616161615,0.5638402743550156,0.22873333333333332,0.6351014523822622,Guessing,78.44,0,40.48910046228467,0,0.7844,3.0,78.44
29,845,Data Structures,33.299,862.56,0.1106,0.2766,4,4,33.09288890434326,0.3000582828282828,0.5496183810682888,0.2875466666666666,0.5319598968962442,Guessing,58.2,0,48.48759680609533,0,0.5820000000000001,3.0,58.2
19,846,Machine Learning Basics,49.51,1000.036,0.0662,0.0728,0,2,24.90928611943381,0.25780726262626263,0.472529817324325,0.15230666666666665,0.6184941058033582,Guessing,74.4,0,34.16635937213943,0,0.7440000000000001,2.0,74.4
21,847,Database Normalization,44.152,397.769,0.1019,0.6317,0,1,36.36259018388093,0.30571572979797984,0.6272601120933927,0.48608166666666663,0.6153456741583208,Guessing,64.93,0,48.32939928133477,0,0.6493000000000001,6.0,64.93
3,848,Data Structures,31.891,1103.351,0.1373,0.4478,1,3,25.700989787394676,0.41689820959595963,0.46666016626260287,0.4110866666666666,0.4923464434393869,Guessing,62.68,0,57.730540106392425,0,0.6268,5.0,62.68
1,849,Data Structures,32.913,1131.726,0.0403,0.3213,2,0,29.95089857686395,0.3458744090909091,0.4952916250407653,0.3322183333333333,0.4808407011485932,Guessing,45.07,0,57.75526132489389,0,0.4507,4.0,45.07
29,850,Machine Learning Basics,36.431,569.303,0.0765,0.2939,2,4,33.344050705177324,0.22932556313131316,0.58501718028883,0.233355,0.630911944616952,Guessing,90.21,0,42.29342783759282,0,0.9020999999999999,3.0,90.21
27,851,Computer Networks,44.961,418.794,0.0466,0.1639,0,1,27.397354796013573,0.14897018686868685,0.5576179895415304,0.15261333333333332,0.667764243832156,Clear,88.06,0,36.585793905301756,0,0.8806,2.0,88.06
5,852,Machine Learning Basics,43.731,719.91,0.1062,0.4806,0,1,34.21381859170174,0.33206876262626267,0.5743282108663345,0.427975,0.5659512738659609,Guessing,51.07,0,49.653283150472696,0,0.5107,5.0,51.07
23,853,Database Normalization,28.652,507.003,0.1092,0.2387,0,1,35.102003729502414,0.21916738131313132,0.6053218279712682,0.25936000000000003,0.5622739411944108,Guessing,69.1,0,35.17388682267265,0,0.691,3.0,69.1
22,854,Database Normalization,58.458,677.835,0.1407,0.382,1,2,28.872846386955587,0.3070064015151515,0.5390794907593098,0.31926,0.6977466370005202,Guessing,88.16,1,36.99865391410925,0,0.8815999999999999,4.0,88.16
30,855,Data Structures,20.0,1706.173,0.1975,0.4833,2,8,25.47856101219915,0.5723860429292928,0.3960980075914936,0.42911333333333335,0.41275149583805415,Guessing,71.14,0,54.813786453146236,0,0.7114,5.0,71.14
10,856,Data Structures,56.607,542.472,0.1569,0.3941,0,3,35.1033083895805,0.28848851515151513,0.6012780129218538,0.36839999999999995,0.657605751603829,Guessing,61.42,0,43.132462974062214,0,0.6142,4.0,61.42
9,857,Computer Networks,57.867,863.761,0.1683,0.585,1,1,27.47394489848115,0.41935894191919193,0.5073390438814658,0.489315,0.6288459968765608,Guessing,68.19,0,60.88722476604405,0,0.6819,6.0,68.19
20,858,Data Structures,39.423,427.556,0.0639,0.3734,0,3,35.18554823049324,0.22209296969696968,0.6150280688715565,0.28401499999999996,0.6594101002069215,Guessing,92.87,0,27.93213696338644,0,0.9287000000000001,4.0,92.87
2,859,Data Structures,60.0,598.033,0.0762,0.1263,1,0,30.993328833741693,0.19044604292929293,0.5641033376816341,0.13329,0.7531640948650962,Clear,100.0,0,24.365596330532668,0,1.0,2.0,100.0
13,860,Data Structures,61.157,482.198,0.0771,0.1065,1,1,38.484328846401354,0.16316752020202016,0.6335241234908673,0.17106,0.7252639840169571,Guessing,71.06,0,36.75946418831465,0,0.7106,2.0,71.06
21,861,Database Normalization,43.123,580.701,0.0621,0.0724,0,0,33.41312001975857,0.1702458611111111,0.5842325715767607,0.13358499999999998,0.6601760173063616,Clear,85.89,0,26.583890262861726,0,0.8589,2.0,85.89
15,862,Operating Systems,20.0,1339.972,0.254,0.6548,3,3,29.151017839590608,0.5664340707070707,0.4654929766540724,0.5556066666666667,0.4061827823901611,Guessing,57.0,0,71.94763763606088,0,0.57,6.0,57.0
1,863,Operating Systems,28.318,2344.743,0.1756,0.257,3,1,13.227682250862973,0.6263954116161616,0.23123698831004375,0.3431433333333333,0.3126230347505889,Guessing,31.66,0,67.79078434734978,1,0.3166,3.0,31.66
13,864,Computer Networks,20.0,1546.795,0.1393,0.3128,4,5,26.687061815341114,0.4703248863636364,0.4233763921864869,0.3342583333333333,0.4219841847014006,Guessing,64.01,1,61.101137174616326,0,0.6401,4.0,64.01
3,865,Computer Networks,20.0,1408.511,0.1799,0.548,4,3,22.059339052205402,0.5171073005050505,0.4044723571772548,0.4522866666666667,0.4107156120774188,Guessing,64.72,0,61.9467693406682,0,0.6472,5.0,64.72
2,866,Operating Systems,42.5,120.0,0.0496,0.0881,0,1,40.03702682981859,0.07394323232323233,0.6865634155093538,0.13118833333333332,0.7065150398043213,Clear,87.85,0,20.21437469380694,0,0.8785,2.0,87.85
24,867,Operating Systems,31.737,592.618,0.1805,0.2037,2,0,35.848741438341406,0.25938787373737376,0.6011377893589891,0.28149166666666664,0.5566625307470906,Guessing,63.19,0,46.81095095204873,0,0.6319,3.0,63.19
16,868,Database Normalization,27.905,1088.853,0.1384,0.3594,2,3,30.091924640485182,0.3855999318181818,0.501249091946496,0.33719833333333327,0.5069591128112215,Guessing,71.17,0,58.980955044229574,0,0.7117,4.0,71.17
6,869,Computer Networks,46.284,373.002,0.1546,0.565,0,2,38.5149339939883,0.3092680858585859,0.6462332049549122,0.48224333333333325,0.6316922486076858,Guessing,65.86,0,46.31628711509984,0,0.6586,6.0,65.86
9,870,Operating Systems,43.996,1318.556,0.1933,0.2755,0,6,28.191103843302447,0.42756852525252526,0.460741164539054,0.3598283333333333,0.4729095705738374,Guessing,28.17,1,54.51804273360186,0,0.2817,3.0,28.17
27,871,Database Normalization,27.36,2641.446,0.1853,0.2949,2,8,18.82616671528657,0.6987063282828283,0.23931670750750644,0.32147666666666663,0.3483690630098277,Guessing,55.84,0,69.18437705468713,1,0.5584,3.0,55.84
18,872,Machine Learning Basics,45.756,698.622,0.1206,0.6525,1,2,37.296556235529124,0.3792055101010101,0.5998816574807542,0.53562,0.5537061707290747,Guessing,40.22,0,52.43125828725527,0,0.4022,6.0,40.22
8,873,Data Structures,49.13,559.947,0.0333,0.0517,0,1,28.503910096787422,0.13874961363636362,0.5497853828687628,0.08613499999999999,0.6763669228151743,Clear,83.65,0,20.756155622198982,0,0.8365,1.0,83.65
23,874,Database Normalization,21.599,1750.59,0.1888,0.1706,2,3,21.484920606403993,0.481973005050505,0.3610694759766014,0.23890833333333328,0.40746051703540465,Guessing,63.47,0,51.46525912875018,0,0.6347,2.0,63.47
4,875,Machine Learning Basics,23.058,1716.885,0.0908,0.0636,6,4,21.54954122276024,0.41284546717171716,0.36540613059927324,0.20952666666666664,0.3783337691040244,Guessing,39.88,0,52.699754792105956,1,0.39880000000000004,2.0,39.88
6,876,Database Normalization,41.269,826.501,0.1001,0.287,1,0,29.889145787271374,0.2903875782828283,0.5297113362616782,0.2720916666666666,0.5824071391360792,Guessing,68.25,0,49.60828257454074,0,0.6825,3.0,68.25
15,877,Machine Learning Basics,50.09,476.001,0.1492,0.3177,1,2,42.050049437413996,0.2564038409090909,0.6609752564948908,0.3241933333333333,0.6767757508121036,Guessing,73.9,0,37.19766332329672,0,0.7390000000000001,4.0,73.9
21,878,Data Structures,22.338,1719.763,0.2027,0.4172,4,4,18.48369404790406,0.5530013712121212,0.34208336250213756,0.3728966666666666,0.41384355306882303,Guessing,73.22,0,79.89340855932849,0,0.7322,4.0,73.22
20,879,Computer Networks,29.877,2015.096,0.1989,0.4045,3,3,23.947459702062503,0.6092870606060605,0.34930926205118307,0.40712,0.3881515945244458,Confused,47.02,0,67.4367103044107,1,0.4702,4.0,47.02
6,880,Computer Networks,48.8,678.072,0.1113,0.5214,0,3,27.621377597628438,0.3337959898989899,0.5296663891250704,0.43388999999999994,0.5851705182526726,Guessing,56.42,0,54.36564802639688,0,0.5642,5.0,56.42
6,881,Machine Learning Basics,30.174,922.215,0.1482,0.2153,2,2,37.875844063469835,0.31566710858585856,0.5786728304760238,0.2342,0.5879830328549283,Guessing,89.86,0,36.80219838430011,0,0.8986,3.0,89.86
13,882,Operating Systems,20.0,1923.234,0.1368,0.4042,3,2,25.179362004176976,0.564562106060606,0.3690470436027559,0.34457000000000004,0.4132497971717359,Guessing,74.86,0,69.93535778963873,0,0.7486,4.0,74.86
1,883,Machine Learning Basics,51.276,708.938,0.0407,0.1003,0,1,32.872332634668794,0.19313948989898988,0.5655210090457302,0.12601666666666664,0.6985378792288706,Clear,91.76,0,27.33458995428873,0,0.9176000000000001,2.0,91.76
21,884,Data Structures,27.117,1397.125,0.251,0.503,3,8,20.870861105008153,0.5354033459595959,0.3968600297161326,0.5054766666666666,0.3795043820209004,Guessing,36.06,0,66.22248641377591,0,0.36060000000000003,5.0,36.06
19,885,Operating Systems,46.192,583.364,0.1096,0.1403,0,1,34.63772369923342,0.2041622323232323,0.5931127563156792,0.16914333333333334,0.6720394920462189,Clear,86.32,0,28.98048871027804,0,0.8632,2.0,86.32
22,886,Data Structures,38.071,1161.301,0.1559,0.1152,0,4,23.78653724850107,0.3366482853535354,0.44567891507804375,0.20073166666666664,0.5408270567203828,Guessing,70.53,0,43.77534994651207,0,0.7053,2.0,70.53
